i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
control_FiltracionesLaja,FiltracionesLaja,9,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,10,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,11,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,12,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,1,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,2,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,3,22.375464,57.997203,0.000000
FiltracionesLaja,control_Abanico,4,22.375464,57.997203,0.000000
FiltracionesLaja,control_Abanico,5,22.375464,57.997203,0.000000
FiltracionesLaja,control_Abanico,6,22.375464,57.997203,0.000000
FiltracionesLaja,control_Abanico,7,22.375464,57.997203,0.000000
FiltracionesLaja,control_Abanico,8,22.375464,57.997203,0.000000
FiltracionesLaja,control_Abanico,9,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,10,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,11,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,12,23.711604,61.460479,0.000000
Abanico,control_Antuco,1,25.683091,66.570571,0.000000
Abanico,control_Antuco,2,24.543053,63.615594,0.000000
Abanico,control_Antuco,3,22.480498,58.269451,0.000000
Abanico,control_Antuco,4,24.070476,62.390674,0.000000
Abanico,control_Antuco,5,24.120823,62.521172,0.000000
Abanico,control_Antuco,6,23.951706,62.082822,0.000000
Abanico,control_Antuco,7,24.410757,63.272681,0.000000
Abanico,control_Antuco,8,26.091824,67.630008,0.000000
Abanico,control_Antuco,9,26.785938,69.429150,0.000000
Abanico,control_Antuco,10,27.045760,70.102610,0.000000
Abanico,control_Antuco,11,27.175868,70.439849,0.000000
Abanico,control_Antuco,12,26.398822,68.425745,0.000000
ElToro,control_Antuco,1,0.000000,0.000000,0.000000
ElToro,control_Antuco,2,0.311827,0.808255,0.000000
ElToro,control_Antuco,3,0.000000,0.000000,0.000000
ElToro,control_Antuco,4,0.000000,0.000000,0.000000
ElToro,control_Antuco,5,0.000000,0.000000,0.000000
ElToro,control_Antuco,6,0.000000,0.000000,0.000000
ElToro,control_Antuco,7,0.000000,0.000000,0.000000
ElToro,control_Antuco,8,0.000000,0.000000,0.000000
ElToro,control_Antuco,9,20.214062,52.394850,0.000000
ElToro,control_Antuco,10,0.000000,0.000000,0.000000
ElToro,control_Antuco,11,0.000000,0.000000,0.000000
ElToro,control_Antuco,12,6.480284,16.796896,0.000000
Antuco,control_Riegzaco,1,57.076059,147.941144,0.000000
Antuco,control_Riegzaco,2,54.650037,141.652897,0.000000
Antuco,control_Riegzaco,3,48.753838,126.369949,0.000000
Antuco,control_Riegzaco,4,60.176322,155.977027,0.000000
Antuco,control_Riegzaco,5,57.849101,149.944869,0.000000
Antuco,control_Riegzaco,6,60.137173,155.875551,0.000000
Antuco,control_Riegzaco,7,61.858583,160.337446,0.000000
Antuco,control_Riegzaco,8,65.970349,170.995146,0.000000
Antuco,control_Riegzaco,9,87.583348,227.016038,0.000000
Antuco,control_Riegzaco,10,69.584271,180.362431,0.000000
Antuco,control_Riegzaco,11,61.129414,158.447440,0.000000
Antuco,control_Riegzaco,12,72.322032,187.458706,0.000000
control_Riegzaco,Riegazaco,1,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,2,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,3,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,4,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,5,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,6,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,7,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,8,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,9,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,10,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,11,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,12,0.000000,0.000000,0.000000
Riegazaco,NodoMar,1,0.000000,0.000000,0.000000
Riegazaco,NodoMar,2,0.000000,0.000000,0.000000
Riegazaco,NodoMar,3,0.000000,0.000000,0.000000
Riegazaco,NodoMar,4,0.000000,0.000000,0.000000
Riegazaco,NodoMar,5,0.000000,0.000000,0.000000
Riegazaco,NodoMar,6,0.000000,0.000000,0.000000
Riegazaco,NodoMar,7,0.000000,0.000000,0.000000
Riegazaco,NodoMar,8,0.000000,0.000000,0.000000
Riegazaco,NodoMar,9,0.000000,0.000000,0.000000
Riegazaco,NodoMar,10,0.000000,0.000000,0.000000
Riegazaco,NodoMar,11,0.000000,0.000000,0.000000
Riegazaco,NodoMar,12,0.000000,0.000000,0.000000
control_Clajrucue,Clajrucue,1,57.076059,147.941144,0.000000
control_Clajrucue,Clajrucue,2,54.650037,141.652897,0.000000
control_Clajrucue,Clajrucue,3,48.753838,126.369949,0.000000
control_Clajrucue,Clajrucue,4,60.176322,155.977027,0.000000
control_Clajrucue,Clajrucue,5,57.849101,149.944869,0.000000
control_Clajrucue,Clajrucue,6,60.137173,155.875551,0.000000
control_Clajrucue,Clajrucue,7,61.858583,160.337446,0.000000
control_Clajrucue,Clajrucue,8,65.970349,170.995146,0.000000
control_Clajrucue,Clajrucue,9,87.583348,227.016038,0.000000
control_Clajrucue,Clajrucue,10,69.584271,180.362431,0.000000
control_Clajrucue,Clajrucue,11,61.129414,158.447440,0.000000
control_Clajrucue,Clajrucue,12,72.322032,187.458706,0.000000
Clajrucue,control_Rucue,1,57.076059,147.941144,0.000000
Clajrucue,control_Rucue,2,54.650037,141.652897,0.000000
Clajrucue,control_Rucue,3,48.753838,126.369949,0.000000
Clajrucue,control_Rucue,4,60.176322,155.977027,0.000000
Clajrucue,control_Rucue,5,57.849101,149.944869,0.000000
Clajrucue,control_Rucue,6,60.137173,155.875551,0.000000
Clajrucue,control_Rucue,7,61.858583,160.337446,0.000000
Clajrucue,control_Rucue,8,65.970349,170.995146,0.000000
Clajrucue,control_Rucue,9,87.583348,227.016038,0.000000
Clajrucue,control_Rucue,10,69.584271,180.362431,0.000000
Clajrucue,control_Rucue,11,61.129414,158.447440,0.000000
Clajrucue,control_Rucue,12,72.322032,187.458706,0.000000
control_Canrucue,Canrucue,1,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,2,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,3,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,4,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,5,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,6,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,7,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,8,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,9,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,10,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,11,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,12,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,1,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,2,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,3,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,4,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,5,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,6,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,7,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,8,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,9,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,10,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,11,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,12,-0.000000,-0.000000,0.000000
Rucue,control_Quilleco,1,57.076059,147.941144,0.000000
Rucue,control_Quilleco,2,54.650037,141.652897,0.000000
Rucue,control_Quilleco,3,48.753838,126.369949,0.000000
Rucue,control_Quilleco,4,60.176322,155.977027,0.000000
Rucue,control_Quilleco,5,57.849101,149.944869,0.000000
Rucue,control_Quilleco,6,60.137173,155.875551,0.000000
Rucue,control_Quilleco,7,61.858583,160.337446,0.000000
Rucue,control_Quilleco,8,65.970349,170.995146,0.000000
Rucue,control_Quilleco,9,87.583348,227.016038,0.000000
Rucue,control_Quilleco,10,69.584271,180.362431,0.000000
Rucue,control_Quilleco,11,61.129414,158.447440,0.000000
Rucue,control_Quilleco,12,72.322032,187.458706,0.000000
Quilleco,control_Tucapel,1,57.076059,147.941144,0.000000
Quilleco,control_Tucapel,2,54.650037,141.652897,0.000000
Quilleco,control_Tucapel,3,48.753838,126.369949,0.000000
Quilleco,control_Tucapel,4,60.176322,155.977027,0.000000
Quilleco,control_Tucapel,5,57.849101,149.944869,0.000000
Quilleco,control_Tucapel,6,60.137173,155.875551,0.000000
Quilleco,control_Tucapel,7,61.858583,160.337446,0.000000
Quilleco,control_Tucapel,8,65.970349,170.995146,0.000000
Quilleco,control_Tucapel,9,87.583348,227.016038,0.000000
Quilleco,control_Tucapel,10,69.584271,180.362431,0.000000
Quilleco,control_Tucapel,11,61.129414,158.447440,0.000000
Quilleco,control_Tucapel,12,72.322032,187.458706,0.000000
control_Canecol,Canecol,1,1.904839,4.937342,0.000000
control_Canecol,Canecol,2,1.531786,3.970389,0.000000
control_Canecol,Canecol,3,1.477742,3.830307,0.000000
control_Canecol,Canecol,4,2.102667,5.450112,0.000000
control_Canecol,Canecol,5,2.800645,7.259272,0.000000
control_Canecol,Canecol,6,2.766000,7.169472,0.000000
control_Canecol,Canecol,7,7.554839,19.582142,0.000000
control_Canecol,Canecol,8,12.663548,32.823917,0.000000
control_Canecol,Canecol,9,9.497000,24.616224,0.000000
control_Canecol,Canecol,10,9.237419,23.943391,0.000000
control_Canecol,Canecol,11,5.077000,13.159584,0.000000
control_Canecol,Canecol,12,3.756452,9.736723,0.000000
Canecol,control_Tucapel,1,1.904839,4.937342,0.000000
Canecol,control_Tucapel,2,1.531786,3.970389,0.000000
Canecol,control_Tucapel,3,1.477742,3.830307,0.000000
Canecol,control_Tucapel,4,2.102667,5.450112,0.000000
Canecol,control_Tucapel,5,2.800645,7.259272,0.000000
Canecol,control_Tucapel,6,2.766000,7.169472,0.000000
Canecol,control_Tucapel,7,7.554839,19.582142,0.000000
Canecol,control_Tucapel,8,12.663548,32.823917,0.000000
Canecol,control_Tucapel,9,9.497000,24.616224,0.000000
Canecol,control_Tucapel,10,9.237419,23.943391,0.000000
Canecol,control_Tucapel,11,5.077000,13.159584,0.000000
Canecol,control_Tucapel,12,3.756452,9.736723,0.000000
control_Tucapel,Tucapel,1,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,2,62.879407,162.983422,0.000000
control_Tucapel,Tucapel,3,55.890825,144.869018,0.000000
control_Tucapel,Tucapel,4,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,5,63.900705,165.630626,0.000000
control_Tucapel,Tucapel,6,71.097622,184.285037,0.000000
control_Tucapel,Tucapel,7,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,8,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,9,132.501198,343.443104,0.000000
control_Tucapel,Tucapel,10,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,11,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,12,77.274113,200.294501,0.000000
Tucapel,control_CanalLaja,1,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,2,62.879407,162.983422,0.000000
Tucapel,control_CanalLaja,3,55.890825,144.869018,0.000000
Tucapel,control_CanalLaja,4,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,5,63.900705,165.630626,0.000000
Tucapel,control_CanalLaja,6,71.097622,184.285037,0.000000
Tucapel,control_CanalLaja,7,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,8,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,9,132.501198,343.443104,0.000000
Tucapel,control_CanalLaja,10,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,11,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,12,77.274113,200.294501,0.000000
CanalLaja,control_ElDiuto,1,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,2,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,3,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,4,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,5,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,6,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,7,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,8,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,9,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,10,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,11,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,12,20.000000,51.840000,0.000000
ElDiuto,NodoMar,1,20.000000,51.840000,0.000000
ElDiuto,NodoMar,2,20.000000,51.840000,0.000000
ElDiuto,NodoMar,3,20.000000,51.840000,0.000000
ElDiuto,NodoMar,4,20.000000,51.840000,0.000000
ElDiuto,NodoMar,5,20.000000,51.840000,0.000000
ElDiuto,NodoMar,6,20.000000,51.840000,0.000000
ElDiuto,NodoMar,7,20.000000,51.840000,0.000000
ElDiuto,NodoMar,8,20.000000,51.840000,0.000000
ElDiuto,NodoMar,9,20.000000,51.840000,0.000000
ElDiuto,NodoMar,10,20.000000,51.840000,0.000000
ElDiuto,NodoMar,11,20.000000,51.840000,0.000000
ElDiuto,NodoMar,12,20.000000,51.840000,0.000000
Laja_I,SaltosLaja,1,48.444124,125.567169,0.000000
Laja_I,SaltosLaja,2,46.111550,119.521137,0.000000
Laja_I,SaltosLaja,3,37.811631,98.007747,0.000000
Laja_I,SaltosLaja,4,86.849563,225.114068,0.000000
Laja_I,SaltosLaja,5,78.250340,202.824881,0.000000
Laja_I,SaltosLaja,6,52.494051,136.064579,0.000000
Laja_I,SaltosLaja,7,87.782509,227.532262,0.000000
Laja_I,SaltosLaja,8,141.289155,366.221489,0.000000
Laja_I,SaltosLaja,9,120.987552,313.599735,0.000000
Laja_I,SaltosLaja,10,92.775781,240.474824,0.000000
Laja_I,SaltosLaja,11,67.120000,173.975040,0.000000
Laja_I,SaltosLaja,12,62.213777,161.258109,0.000000
control_Abanico,control_Antuco,1,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,2,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,3,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,4,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,5,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,6,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,7,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,8,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,9,0.000000,0.000000,0.000000
