i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
ElToro,control_Antuco,12,15.255448,39.542120,0.000000
Antuco,control_Riegzaco,1,49.981604,129.552319,0.000000
Antuco,control_Riegzaco,2,46.461604,120.428479,0.000000
Antuco,control_Riegzaco,3,38.521604,99.847999,0.000000
Antuco,control_Riegzaco,4,35.391604,91.735039,0.000000
Antuco,control_Riegzaco,5,64.582330,167.397399,0.000000
Antuco,control_Riegzaco,6,109.890332,284.835739,0.000000
Antuco,control_Riegzaco,7,82.561604,213.999679,0.000000
Antuco,control_Riegzaco,8,82.741604,214.466239,0.000000
Antuco,control_Riegzaco,9,76.201604,197.514559,0.000000
Antuco,control_Riegzaco,10,103.863600,269.214452,0.000000
Antuco,control_Riegzaco,11,111.853348,289.923879,0.000000
Antuco,control_Riegzaco,12,96.694497,250.632137,0.000000
control_Riegzaco,Riegazaco,1,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,2,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,3,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,4,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,5,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,6,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,7,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,8,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,9,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,10,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,11,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,12,0.000000,0.000000,0.000000
Riegazaco,NodoMar,1,0.000000,0.000000,0.000000
Riegazaco,NodoMar,2,0.000000,0.000000,0.000000
Riegazaco,NodoMar,3,0.000000,0.000000,0.000000
Riegazaco,NodoMar,4,0.000000,0.000000,0.000000
Riegazaco,NodoMar,5,0.000000,0.000000,0.000000
Riegazaco,NodoMar,6,0.000000,0.000000,0.000000
Riegazaco,NodoMar,7,0.000000,0.000000,0.000000
Riegazaco,NodoMar,8,0.000000,0.000000,0.000000
Riegazaco,NodoMar,9,0.000000,0.000000,0.000000
Riegazaco,NodoMar,10,0.000000,0.000000,0.000000
Riegazaco,NodoMar,11,0.000000,0.000000,0.000000
Riegazaco,NodoMar,12,0.000000,0.000000,0.000000
control_Clajrucue,Clajrucue,1,49.981604,129.552319,0.000000
control_Clajrucue,Clajrucue,2,46.461604,120.428479,0.000000
control_Clajrucue,Clajrucue,3,38.521604,99.847999,0.000000
control_Clajrucue,Clajrucue,4,35.391604,91.735039,0.000000
control_Clajrucue,Clajrucue,5,64.582330,167.397399,0.000000
control_Clajrucue,Clajrucue,6,109.890332,284.835739,0.000000
control_Clajrucue,Clajrucue,7,82.561604,213.999679,0.000000
control_Clajrucue,Clajrucue,8,82.741604,214.466239,0.000000
control_Clajrucue,Clajrucue,9,76.201604,197.514559,0.000000
control_Clajrucue,Clajrucue,10,103.863600,269.214452,0.000000
control_Clajrucue,Clajrucue,11,111.853348,289.923879,0.000000
control_Clajrucue,Clajrucue,12,96.694497,250.632137,0.000000
Clajrucue,control_Rucue,1,49.981604,129.552319,0.000000
Clajrucue,control_Rucue,2,46.461604,120.428479,0.000000
Clajrucue,control_Rucue,3,38.521604,99.847999,0.000000
Clajrucue,control_Rucue,4,35.391604,91.735039,0.000000
Clajrucue,control_Rucue,5,64.582330,167.397399,0.000000
Clajrucue,control_Rucue,6,109.890332,284.835739,0.000000
Clajrucue,control_Rucue,7,82.561604,213.999679,0.000000
Clajrucue,control_Rucue,8,82.741604,214.466239,0.000000
Clajrucue,control_Rucue,9,76.201604,197.514559,0.000000
Clajrucue,control_Rucue,10,103.863600,269.214452,0.000000
Clajrucue,control_Rucue,11,111.853348,289.923879,0.000000
Clajrucue,control_Rucue,12,96.694497,250.632137,0.000000
control_Canrucue,Canrucue,1,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,2,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,3,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,4,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,5,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,6,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,7,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,8,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,9,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,10,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,11,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,12,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,1,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,2,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,3,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,4,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,5,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,6,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,7,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,8,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,9,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,10,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,11,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,12,-0.000000,-0.000000,0.000000
Rucue,control_Quilleco,1,49.981604,129.552319,0.000000
Rucue,control_Quilleco,2,46.461604,120.428479,0.000000
Rucue,control_Quilleco,3,38.521604,99.847999,0.000000
Rucue,control_Quilleco,4,35.391604,91.735039,0.000000
Rucue,control_Quilleco,5,64.582330,167.397399,0.000000
Rucue,control_Quilleco,6,109.890332,284.835739,0.000000
Rucue,control_Quilleco,7,82.561604,213.999679,0.000000
Rucue,control_Quilleco,8,82.741604,214.466239,0.000000
Rucue,control_Quilleco,9,76.201604,197.514559,0.000000
Rucue,control_Quilleco,10,103.863600,269.214452,0.000000
Rucue,control_Quilleco,11,111.853348,289.923879,0.000000
Rucue,control_Quilleco,12,96.694497,250.632137,0.000000
Quilleco,control_Tucapel,1,49.981604,129.552319,0.000000
Quilleco,control_Tucapel,2,46.461604,120.428479,0.000000
Quilleco,control_Tucapel,3,38.521604,99.847999,0.000000
Quilleco,control_Tucapel,4,35.391604,91.735039,0.000000
Quilleco,control_Tucapel,5,64.582330,167.397399,0.000000
Quilleco,control_Tucapel,6,109.890332,284.835739,0.000000
Quilleco,control_Tucapel,7,82.561604,213.999679,0.000000
Quilleco,control_Tucapel,8,82.741604,214.466239,0.000000
Quilleco,control_Tucapel,9,76.201604,197.514559,0.000000
Quilleco,control_Tucapel,10,103.863600,269.214452,0.000000
Quilleco,control_Tucapel,11,111.853348,289.923879,0.000000
Quilleco,control_Tucapel,12,96.694497,250.632137,0.000000
control_Canecol,Canecol,1,4.558837,11.816506,0.000000
control_Canecol,Canecol,2,3.790061,9.823837,0.000000
control_Canecol,Canecol,3,3.124650,8.099093,0.000000
control_Canecol,Canecol,4,3.459702,8.967548,0.000000
control_Canecol,Canecol,5,8.110631,21.022755,0.000000
control_Canecol,Canecol,6,32.466248,84.152515,0.000000
control_Canecol,Canecol,7,20.807112,53.932034,0.000000
control_Canecol,Canecol,8,16.624359,43.090339,0.000000
control_Canecol,Canecol,9,17.758371,46.029697,0.000000
control_Canecol,Canecol,10,14.753663,38.241495,0.000000
control_Canecol,Canecol,11,13.964158,36.195097,0.000000
control_Canecol,Canecol,12,8.190953,21.230950,0.000000
Canecol,control_Tucapel,1,4.558837,11.816506,0.000000
Canecol,control_Tucapel,2,3.790061,9.823837,0.000000
Canecol,control_Tucapel,3,3.124650,8.099093,0.000000
Canecol,control_Tucapel,4,3.459702,8.967548,0.000000
Canecol,control_Tucapel,5,8.110631,21.022755,0.000000
Canecol,control_Tucapel,6,32.466248,84.152515,0.000000
Canecol,control_Tucapel,7,20.807112,53.932034,0.000000
Canecol,control_Tucapel,8,16.624359,43.090339,0.000000
Canecol,control_Tucapel,9,17.758371,46.029697,0.000000
Canecol,control_Tucapel,10,14.753663,38.241495,0.000000
Canecol,control_Tucapel,11,13.964158,36.195097,0.000000
Canecol,control_Tucapel,12,8.190953,21.230950,0.000000
control_Tucapel,Tucapel,1,77.391604,200.599039,0.000000
control_Tucapel,Tucapel,2,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,3,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,4,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,5,75.762330,196.375959,0.000000
control_Tucapel,Tucapel,6,180.831604,468.715519,0.000000
control_Tucapel,Tucapel,7,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,8,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,9,131.241604,340.178239,0.000000
control_Tucapel,Tucapel,10,127.263600,329.867252,0.000000
control_Tucapel,Tucapel,11,148.353348,384.531879,0.000000
control_Tucapel,Tucapel,12,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,1,77.391604,200.599039,0.000000
Tucapel,control_CanalLaja,2,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,3,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,4,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,5,75.762330,196.375959,0.000000
Tucapel,control_CanalLaja,6,180.831604,468.715519,0.000000
Tucapel,control_CanalLaja,7,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,8,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,9,131.241604,340.178239,0.000000
Tucapel,control_CanalLaja,10,127.263600,329.867252,0.000000
Tucapel,control_CanalLaja,11,148.353348,384.531879,0.000000
Tucapel,control_CanalLaja,12,0.000000,0.000000,0.000000
CanalLaja,control_ElDiuto,1,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,2,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,3,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,4,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,5,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,6,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,7,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,8,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,9,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,10,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,11,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,12,20.000000,51.840000,0.000000
ElDiuto,NodoMar,1,20.000000,51.840000,0.000000
ElDiuto,NodoMar,2,20.000000,51.840000,0.000000
ElDiuto,NodoMar,3,20.000000,51.840000,0.000000
ElDiuto,NodoMar,4,20.000000,51.840000,0.000000
ElDiuto,NodoMar,5,20.000000,51.840000,0.000000
ElDiuto,NodoMar,6,20.000000,51.840000,0.000000
ElDiuto,NodoMar,7,20.000000,51.840000,0.000000
ElDiuto,NodoMar,8,20.000000,51.840000,0.000000
ElDiuto,NodoMar,9,20.000000,51.840000,0.000000
ElDiuto,NodoMar,10,20.000000,51.840000,0.000000
ElDiuto,NodoMar,11,20.000000,51.840000,0.000000
ElDiuto,NodoMar,12,20.000000,51.840000,0.000000
Laja_I,SaltosLaja,1,62.241604,161.330239,0.000000
Laja_I,SaltosLaja,2,57.601604,149.303359,0.000000
Laja_I,SaltosLaja,3,48.871604,126.675199,0.000000
Laja_I,SaltosLaja,4,35.391604,91.735039,0.000000
Laja_I,SaltosLaja,5,70.792330,183.493719,0.000000
Laja_I,SaltosLaja,6,199.431604,516.926719,0.000000
Laja_I,SaltosLaja,7,148.051604,383.749759,0.000000
Laja_I,SaltosLaja,8,141.011604,365.502079,0.000000
Laja_I,SaltosLaja,9,130.141604,337.327039,0.000000
Laja_I,SaltosLaja,10,118.203600,306.383732,0.000000
Laja_I,SaltosLaja,11,135.443348,351.069159,0.000000
Laja_I,SaltosLaja,12,125.244497,324.633737,0.000000
control_Abanico,control_Antuco,1,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,2,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,3,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,4,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,5,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,6,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,7,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,8,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,9,0.000000,0.000000,0.000000
